resource_id,title,topic_ids,resource_format,resource_type,year,date_added,date_updated,pdf_upload,pdf_html_url,summary,thumbnail,thumbnail_alt_tag,thumbnail_url,issue_year,keywords
878,What Are Emerging and Proven Techniques to Ensure Orientation to a Company From a Cultural and Tactical Perspective?,"5,24",link,Student Papers,2018,04/15/2019,10/03/2019,,https://digitalcommons.ilr.cornell.edu/student/195/,student research answers the question What Are Emerging and Proven Techniques to Ensure Orientation to a Company From a Cultural and Tactical Perspective?,,student research answers the question What Are Emerging and Proven Techniques to Ensure Orientation to a Company From a Cultural and Tactical Perspective?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"cultural, culture, orientation, 6. Organizational Climate, Organizational Culture, Organizational Development , Organizational Structure, Onboarding, Cross-cultural HR, Expatriate Assignments, Globalization , HR in Joint Ventures, International HRm, Multinational HR "
819,Don't Abandon the Water Cooler Yet: Flexible Work Arrangements and the Unique Effect of Face-to-Face Informal Communication on Idea Generation and Innovation,"5,24,25",pdf,Research Links,2018,11/26/2018,10/03/2019,c34426fc-fc23-4570-a58f-f7124ff3a941.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=c34426fc-fc23-4570-a58f-f7124ff3a941.pdf,Don't Abandon the Water Cooler Yet: Flexible Work Arrangements and the Unique Effect of Face-to-Face Informal Communication on Idea Generation and Innovation ResearchLink,,Don't Abandon the Water Cooler Yet: Flexible Work Arrangements and the Unique Effect of Face-to-Face Informal Communication on Idea Generation and Innovation ResearchLink,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Contingent (Gig) Workers, Contracting/Contractors, Flexible Work Arrangements (Flextime/Flexplace), Outsourcing, Employee Involvement, Employee Satisfaction, Competencies (Knowledge/Skills), Employee Communications, Employee Voice/Participation, Managing Multi-cultural, Workforces/Teams, Effective Supervision, Organizational Culture, Organizational Learning, Counter-productive Work Behaviors, Wellness Programs, Work-life Balance/Integration, Team Dynamics/Processes (Communication, Decision-making, Etc.), Team Structures, Social Networks, Virtual Teams, Artificial Intelligence/Robotics Applications in HR, Distance Learning"
879,What Are the Best Practices to Follow in Order to Establish and Spread Culture For a Newly Formed Company Post-Merger?,"5,24,25",link,Student Papers,2018,04/15/2019,10/03/2019,,https://digitalcommons.ilr.cornell.edu/student/202/,student research answers the question What Are the Best Practices to Follow in Order to Establish and Spread Culture For a Newly Formed Company Post-Merger?,,student research answers the question What Are the Best Practices to Follow in Order to Establish and Spread Culture For a Newly Formed Company Post-Merger?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"post merger, M&amp;A, mergers and acquisitions, newly formed company, culture, HRM Models, Human Capital, Social/Relational Capital, Strategic Alignment Strategic HRM, Sourcing. Workforce Trends "
1107,Not All Telecommuting is Created Equal: An Examination of the Effects of Telecommuting Design ResearchBrief,"5,24,26",pdf,Research Links,2020,02/06/2020,04/09/2020,c0ad24fd-a94b-45b1-b66f-78ecd04fb979.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=c0ad24fd-a94b-45b1-b66f-78ecd04fb979.pdf,,,,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Affect/Emotions/Mood, Commitment, Counterproductive Behaviors/Deviance/Aggression, Employee Attitudes , Engagement, Involvement, Satisfaction, Job Design Work Schedules &amp; Telecommuting, Social/Interpersonal, Communication, Group Processes , Social Exchange, Social Networks, Team Composition, Team Development, Team Dynamics, Top Management Teams, Virtual Teams "
1354,Targeted Benchmarking on Remote Workforce Approach,"5,26",pdf,Benchmarking,2020,08/03/2020,10/20/2020,cc264e00-74a2-4c1d-9e4f-d47e9d69a20b.pdf,https://est05.esalestrack.com/esalestrack/Content/Content.ashx?aid=2181&system_filename=cc264e00-74a2-4c1d-9e4f-d47e9d69a20b.pdf,,,Remote Workforces,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Remote Work, hybrid, workforce, pandemic, external, research, transition, implementation, success factors"
1444,"Post-Pandemic Work, Workforce and Workplace","5,26",video,Videos,2021,02/15/2021,02/15/2021,,https://www.youtube.com/watch?v=RZFkoSW6kbg&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=6,,,"Post-Pandemic Work, Workforce and Workplace",http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,Remote Work
1523,Pre-Pandemic Trends in Corporate Training,"5,26",video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=4JR2tGcAhhM&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=5,,fb1b204d-54c6-464a-acc5-1e6b671597d5.jpg,Virtual Learning webcast,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=fb1b204d-54c6-464a-acc5-1e6b671597d5.jpg,0,Remote Work
1524,Training During and After COVID-19,"5,26",video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=vxpbGHMNytk&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=4,,,Virtual Learning webcast,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,Remote Work
1525,Is Virtual Learning Effective?,"5,26",video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=CCIqjc7EJJw&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=3,,639d2dc3-90d1-4dfa-962e-f3e424f4c867.jpg,Virtual Learning webcast,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=639d2dc3-90d1-4dfa-962e-f3e424f4c867.jpg,0,Remote Work
1528,Issues and Opportunities in Virtual Learning ,"5,26",video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=zn8JaYkrCKY&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=1,,3115730b-6b82-4127-ac53-a77ec8656f06.jpg,Virtual Learning webcast,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=3115730b-6b82-4127-ac53-a77ec8656f06.jpg,0,Remote Work
1436,Future of Remote Work in the Time of COVID-19,"5,26",pdf,White Papers,2021,02/03/2021,02/03/2021,785f4657-e0d9-4b0e-8af0-3a8826751f78.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=785f4657-e0d9-4b0e-8af0-3a8826751f78.pdf,,,Future of Remote Work in the Time of COVID-19,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,remote work 
884,"In a Highly Outsourced Environment, What Are Companies Doing Around Staff Development or Their IT Workforce?","6,25,27,28,29",link,Student Papers,2018,04/15/2019,10/03/2019,,https://digitalcommons.ilr.cornell.edu/student/198/,"student research answers the question In a Highly Outsourced Environment, What Are Companies Doing Around Staff Development or Their IT Workforce?",,"student research answers the question In a Highly Outsourced Environment, What Are Companies Doing Around Staff Development or Their IT Workforce?",http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"outsourcing, staff development, IT, workforce, Contingent Workers, Labor Markets, Outsourcing, Sourcing, Workforce Trends "
1637,CAHRS Quarterly on HR Analytics/Metrics - Winter 2022,"6,27",pdf,News,2022,01/24/2022,01/24/2022,2d30de03-c9d3-4654-9263-ae622d9cb595.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=2d30de03-c9d3-4654-9263-ae622d9cb595.pdf,,0502b70b-bf76-47e3-8405-663845da0bc0.jpg,HR Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=0502b70b-bf76-47e3-8405-663845da0bc0.jpg,2022,"HR analytics, metrics"
1916,CAHRS Quarterly on HR Analytics/Metrics - Summer 2023,"6,27",pdf,News,2023,08/10/2023,08/10/2023,3a249ac1-b523-4945-9938-79863bae90e9.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=3a249ac1-b523-4945-9938-79863bae90e9.pdf,,6b2f4cbb-0c45-4d60-b1ff-d83dad3b3297.jpg,HR Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=6b2f4cbb-0c45-4d60-b1ff-d83dad3b3297.jpg,2023,"HR analytics, metrics"
1378,Signaling Creative Genius: How Perceived Social Connectedness Influences Judgements of Creative Potential,"6,27",pdf,Research Links,2020,09/28/2020,09/28/2020,8c33383f-b13c-496d-81fd-5b7c6d164ca5.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=8c33383f-b13c-496d-81fd-5b7c6d164ca5.pdf,,,Signaling Creative Genius: How Perceived Social Connectedness Influences Judgements of Creative Potential,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"HR Analytics/Metrics, Analytics, Creativity, Performance Measures/Criteria Issues, Innovation "
1479,What do Future People Analytics Teams Need to Look Like to Address the Business Outcomes?,"6,27",link,Student Papers,2020,03/12/2021,03/12/2021,,https://ecommons.cornell.edu/handle/1813/102839,,,What do Future People Analytics Teams Need to Look Like to Address the Business Outcomes?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,analytics
1480,What Tools Accelerate Workforce Transition in an Automated World and What will the Acceleration have on Culture?,"6,27",link,Student Papers,2020,03/12/2021,03/12/2021,,https://ecommons.cornell.edu/handle/1813/102852,,,What Tools Accelerate Workforce Transition in an Automated World and What will the Acceleration have on Culture?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,analytics
1070,Analytics and the HRBP,"6,27",video,Videos,2019,01/28/2020,01/28/2020,,https://youtu.be/6zkqdxPDRQA  ,Analytics and the HRBP,f6bbc7bb-8037-49c1-9a56-b2d0ea6b8da3.jpg,Analytics and the HRBP,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=f6bbc7bb-8037-49c1-9a56-b2d0ea6b8da3.jpg,0,"analytics, metrics, future of work"
1071,Pros and Cons of Talent Brought into Work on Analytics ,"6,27",video,Videos,2019,01/28/2020,01/28/2020,,https://youtu.be/HCmixThHhys ,Pros and Cons of Talent Brought into Work on Analytics ,f9034683-07a5-409a-9607-c4a804b8db82.jpg,Pros and Cons of Talent Brought into Work on Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=f9034683-07a5-409a-9607-c4a804b8db82.jpg,0,"analytics, metrics, future of work"
1079,What Cultures are Best Suited to Adopting Analytics?,"6,27",video,Videos,2019,01/28/2020,01/28/2020,,https://youtu.be/wl1lnazfalI ,What Cultures are Best Suited to Adopting Analytics?,3fb477e7-8708-4aeb-b229-d6400771bba6.jpg,What Cultures are Best Suited to Adopting Analytics?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=3fb477e7-8708-4aeb-b229-d6400771bba6.jpg,0,"analytics, metrics, tools"
1541,"Diversity, Equity & Inclusion Analytics ","6,27",pdf,Working Group Summaries,2021,05/19/2021,05/19/2021,4b810c8f-65c5-4083-8a58-edca15854c4e.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=4b810c8f-65c5-4083-8a58-edca15854c4e.pdf,,,diversity & inclusion analytics,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"analytics, measurement, Qualitative research/grounded theory, metrics, organizational performance"
1313,Targeted Benchmarking on TA Project Objectives,"6,27,28",pdf,Benchmarking,2019,07/01/2020,10/20/2020,134e6f89-c1ab-40f9-971b-3d1cc56014bf.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?aid=2181&system_filename=134e6f89-c1ab-40f9-971b-3d1cc56014bf.pdf,,,Targeted Benchmarking on TA Project Objectives,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"TA,  Project, Objectives, metrics, service level agreement"
1388,CAHRS Quarterly on HR Analytics/Metrics - Fall 2020,"6,27,28",pdf,News,2020,10/13/2020,10/13/2020,44f6e813-7168-4e76-8310-24880ad34f3a.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=44f6e813-7168-4e76-8310-24880ad34f3a.pdf,,75494903-9857-4dce-9695-29e172d2ade6.jpg,analytics screen on a phone ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=75494903-9857-4dce-9695-29e172d2ade6.jpg,2020,
1605,CAHRS Quarterly on HR Analytics/Metrics - Fall 2021,"6,27,28",pdf,News,2021,10/20/2021,01/24/2022,1cfe4b8c-e336-43fb-9cab-f2bce03d5c91.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=1cfe4b8c-e336-43fb-9cab-f2bce03d5c91.pdf,,9e3865dc-2978-4610-af12-67ec3656aeac.jpg,HR Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=9e3865dc-2978-4610-af12-67ec3656aeac.jpg,2021,"HR analytics, metrics"
1853,CAHRS Quarterly on HR Analytics/Metrics - Winter 2023,"6,27,28",pdf,News,2023,02/08/2023,04/27/2023,6b1481b3-3db9-4112-9140-6789cb695d30.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=6b1481b3-3db9-4112-9140-6789cb695d30.pdf,,0a173b03-1b97-4e60-9055-f39e15b1c25a.jpg,HR Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=0a173b03-1b97-4e60-9055-f39e15b1c25a.jpg,2023,"HR analytics, metrics"
709,How do Leader Departures Affect Turnover Among Those Employees Left Behind?,"6,27,28",pdf,Research Links,2017,07/14/2017,10/07/2019,ceeceece-b967-4f16-8b05-daea71d46ddc.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=ceeceece-b967-4f16-8b05-daea71d46ddc.pdf,How do Leader Departures Affect Turnover Among Those Employees Left Behind? ResearchLink,,,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"leader departures, turnover, voluntary turnover, leadership management, leadership, performance, performance management, strategy, talent, talent management "
863,A Look at the Effects of CEO Tenure and Style on the Bottom Line,"6,27,28",pdf,Research Links,2019,03/01/2019,10/03/2019,196bba55-3136-4a0a-bc12-f9e7c7f283d4.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=196bba55-3136-4a0a-bc12-f9e7c7f283d4.pdf,A Look at the Effects of CEO Tenure and Style on the Bottom Line ResearchLink,,A Look at the Effects of CEO Tenure and Style on the Bottom Line ResearchLink,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Firm Performance, High Performance Work Systems, Entrepreneurship, Leadership, HRM Models, Human Capital, Strategic Alignment, Strategic HRM "
866,What's HR Got to do With it? A Look at its Effects on the Bottom Line in Service-Based Organizations,"6,27,28",pdf,Research Links,2019,03/07/2019,10/03/2019,4b17c345-857f-42bd-b84b-4762ea190d0a.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=4b17c345-857f-42bd-b84b-4762ea190d0a.pdf,What's HR Got to do With it? A Look at its Effects on the Bottom Line in Service-Based Organizations ResearchLink,,What's HR Got to do With it? A Look at its Effects on the Bottom Line in Service-Based Organizations ResearchLink,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Facets of Performance, Job Performance, Performance Measures/Criteria Issues, Quality Improvement, Adaptability/Agility, Firm Performance, Flexibility, Cross-level Influences, Leadership, Strategies, Human Capital, Strategic Alignment, Strategic HRM "
722,HR Analytics: Talent Acquisition,"6,27,28",pdf,Student Papers,2017,08/16/2017,10/07/2019,fec032f1-c7a7-42be-8513-e4aa994fbbda.pdf,https://est05.esalestrack.com/esalestrack/Content/Content.ashx?aid=2181&system_filename=fec032f1-c7a7-42be-8513-e4aa994fbbda.pdf,HR Analytics: Talent Acquisition student research,,HR Analytics: Talent Acquisition student research,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"talent, talent acquisition, strategy, metrics, recruitment, talent, return on investment, ROI, insight, analytics, trends, predictive, operational"
882,How Can we Apply AI and Deep Learning to Our HR Functional Transformation and Core Talent?,"6,27,28",link,Student Papers,2018,04/15/2019,03/12/2020,,https://digitalcommons.ilr.cornell.edu/student/200/,student research answers the question How Can we Apply AI and Deep Learning to Our HR Functional Transoformation and Core Talent?,,student research answers the question How Can we Apply AI and Deep Learning to Our HR Functional Transoformation and Core Talent?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Artificial Intelligence, AI, learning, deeplearning, HR transformation, core talent, talent processes, Automation, eHRM, Employee Self-Service , HR Information Systems Technology, Robotics "
899,"With Attention Being Paid to Digital Learning, How Can Companies Promote and Raise Awareness of Training Opportunities?","6,27,28",link,Student Papers,2017,04/23/2019,10/02/2019,,https://digitalcommons.ilr.cornell.edu/student/183/,"student research answers the question With Attention Being Paid to Digital Learning, How Can Companies Promote and Raise Awareness of Training Opportunities?",,"student research answers the question With Attention Being Paid to Digital Learning, How Can Companies Promote and Raise Awareness of Training Opportunities?",http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"digital learning, learning, training, training and development, Executive Development, Knowledge management Learning, Management Development, Trainability, Training Design, Training Evaluation, Training Methods, Transfer of Training "
